Time	Goal	In	Out
0.140054	500	272	23.3
0.140197	500	275	23
0.14034	500	274	23.1
0.140483	500	275	23
0.140625	500	275	23
0.140769	500	275	23
0.140912	500	275	23
0.141053	500	276	22.9
0.141196	500	276	22.9
0.14134	500	276	22.9
0.141484	500	276	22.9
0.141703	500	275	23
0.141853	500	280	22.5
0.141997	500	277	22.8
0.14214	500	278	22.7
0.142299	500	280	22.5
0.142455	500	275	23
0.142665	500	278	22.7
0.142884	500	279	22.6
0.14311	500	283	22.2
0.143312	500	280	22.5
0.143519	500	280	22.5
0.143726	500	280	22.5
0.143941	500	281	22.4
0.1441	500	281	22.4
0.144255	500	281	22.4
0.1444	500	281	22.4
0.144544	500	281	22.4
0.144687	500	285	22
0.144829	500	282	22.3
0.144973	500	283	22.2
0.145118	500	281	22.4
0.145261	500	284	22.1
0.145474	500	283	22.2
0.145624	500	283	22.2
0.14577	500	283	22.2
0.145913	500	284	22.1
0.146057	500	278	22.7
0.146202	500	283	22.2
0.146405	500	284	22.1
0.146587	500	285	22
0.146734	500	285	22
0.146879	500	285	22
0.147022	500	286	21.9
0.147164	500	290	21.5
0.147308	500	285	22
0.14745	500	286	21.9
0.147594	500	291	21.4
0.147774	500	286	21.9
0.147954	500	287	21.8
0.1481	500	287	21.8
0.148243	500	287	21.8
0.148431	500	288	21.7
0.148583	500	288	21.7
0.148727	500	288	21.7
0.148869	500	288	21.7
0.149013	500	288	21.7
0.149156	500	289	21.6
0.149299	500	289	21.6
0.149443	500	289	21.6
0.149585	500	289	21.6
0.149728	500	290	21.5
0.149871	500	290	21.5
0.150013	500	291	21.4
0.150157	500	291	21.4
0.150321	500	291	21.4
0.150477	500	291	21.4
0.150622	500	291	21.4
0.150766	500	291	21.4
0.150909	500	292	21.3
0.151051	500	292	21.3
0.151194	500	292	21.3
0.151337	500	292	21.3
0.151479	500	292	21.3
0.151624	500	292	21.3
0.151767	500	293	21.2
0.151911	500	293	21.2
0.152054	500	293	21.2
0.152196	500	294	21.1
0.152338	500	294	21.1
0.15248	500	294	21.1
0.152623	500	294	21.1
0.152767	500	294	21.1
0.15291	500	295	21
0.153053	500	295	21
0.153197	500	297	20.8
0.15334	500	295	21
0.153483	500	296	20.9
0.153626	500	296	20.9
0.153771	500	296	20.9
0.153914	500	299	20.6
0.154057	500	295	21
0.1542	500	295	21
0.154343	500	297	20.8
0.154486	500	297	20.8
0.154628	500	300	20.5
0.154771	500	298	20.7
0.154915	500	298	20.7
0.155059	500	299	20.6
0.155202	500	300	20.5
0.155345	500	300	20.5
0.155488	500	299	20.6
0.155631	500	300	20.5
0.155774	500	300	20.5
0.155918	500	300	20.5
0.15606	500	300	20.5
0.156203	500	300	20.5
0.156346	500	300	20.5
0.156488	500	300	20.5
0.15663	500	300	20.5
0.156772	500	302	20.3
0.156915	500	303	20.2
0.157059	500	301	20.4
0.157203	500	302	20.3
0.157348	500	302	20.3
0.157491	500	302	20.3
0.157634	500	302	20.3
0.157777	500	302	20.3
0.15792	500	303	20.2
0.158064	500	303	20.2
0.158207	500	304	20.1
0.158361	500	304	20.1
0.158548	500	304	20.1
0.158691	500	304	20.1
0.158834	500	304	20.1
0.158976	500	304	20.1
0.159118	500	304	20.1
0.159262	500	305	20
0.159403	500	305	20
0.159545	500	305	20
0.159687	500	306	19.9
0.15983	500	305	20
0.159972	500	306	19.9
0.160114	500	306	19.9
0.160258	500	306	19.9
0.1604	500	306	19.9
0.160544	500	307	19.8
0.160687	500	307	19.8
0.160829	500	307	19.8
0.160971	500	307	19.8
0.161113	500	307	19.8
0.161256	500	307	19.8
0.1614	500	308	19.7
0.161543	500	308	19.7
0.161686	500	308	19.7
0.161827	500	308	19.7
0.161969	500	309	19.6
0.162112	500	309	19.6
0.162254	500	310	19.5
0.162397	500	309	19.6
0.162541	500	310	19.5
0.162684	500	310	19.5
0.162827	500	310	19.5
0.162969	500	310	19.5
0.163111	500	311	19.4
0.163255	500	311	19.4
0.163398	500	311	19.4
0.163542	500	311	19.4
0.163685	500	312	19.3
0.163827	500	312	19.3
0.16397	500	312	19.3
0.164113	500	312	19.3
0.164255	500	312	19.3
0.164398	500	313	19.2
0.164541	500	313	19.2
0.164685	500	313	19.2
0.164829	500	313	19.2
0.164973	500	313	19.2
0.165116	500	313	19.2
0.165259	500	313	19.2
0.165401	500	314	19.1
0.165544	500	315	19
0.165687	500	314	19.1
0.16584	500	314	19.1
0.166042	500	315	19
0.166298	500	315	19
0.166515	500	316	18.9
0.166724	500	316	18.9
0.166955	500	316	18.9
0.167208	500	316	18.9
0.167408	500	317	18.8
0.167624	500	317	18.8
0.167835	500	318	18.7
0.16806	500	320	18.5
0.168253	500	318	18.7
0.168496	500	318	18.7
0.168683	500	318	18.7
0.168847	500	319	18.6
0.169034	500	320	18.5
0.169226	500	320	18.5
0.169381	500	320	18.5
0.169525	500	320	18.5
0.169669	500	322	18.3
0.169814	500	321	18.4
0.169958	500	321	18.4
0.170102	500	320	18.5
