Time	Goal	In	Out
1.86915	500	339	1.61
1.87036	500	339	1.61
1.87157	500	339	1.61
1.87278	500	339	1.61
1.874	500	339	1.61
1.87521	500	339	1.61
1.87642	500	339	1.61
1.87763	500	338	1.62
1.87883	500	339	1.61
1.88004	500	339	1.61
1.88125	500	337	1.63
1.88247	500	339	1.61
1.88369	500	339	1.61
1.8849	500	339	1.61
1.88611	500	339	1.61
1.88731	500	339	1.61
1.88852	500	339	1.61
1.88975	500	339	1.61
1.89095	500	339	1.61
1.89216	500	339	1.61
1.89338	500	339	1.61
1.89459	500	339	1.61
1.8958	500	339	1.61
1.89701	500	338	1.62
1.89822	500	335	1.65
1.89943	500	339	1.61
1.90064	500	339	1.61
1.90184	500	339	1.61
1.90306	500	339	1.61
1.90428	500	339	1.61
1.90549	500	340	1.6
1.90669	500	339	1.61
1.9079	500	338	1.62
1.90911	500	339	1.61
1.91032	500	339	1.61
1.91153	500	339	1.61
1.91274	500	339	1.61
1.91396	500	339	1.61
1.91517	500	339	1.61
1.91637	500	340	1.6
1.91758	500	339	1.61
1.91879	500	339	1.61
1.92	500	337	1.63
1.92121	500	339	1.61
1.92247	500	339	1.61
1.92369	500	339	1.61
1.9249	500	339	1.61
1.92611	500	339	1.61
1.92731	500	338	1.62
1.92852	500	339	1.61
1.92975	500	340	1.6
1.93095	500	339	1.61
1.93219	500	339	1.61
1.9334	500	339	1.61
1.93461	500	338	1.62
1.93582	500	339	1.61
1.93703	500	337	1.63
1.93824	500	339	1.61
1.93945	500	337	1.63
1.94066	500	339	1.61
1.94187	500	339	1.61
1.94309	500	339	1.61
1.9443	500	339	1.61
1.94551	500	339	1.61
1.94672	500	339	1.61
1.94793	500	340	1.6
1.94914	500	339	1.61
1.95035	500	339	1.61
1.95156	500	339	1.61
1.95277	500	339	1.61
1.95398	500	339	1.61
1.95519	500	339	1.61
1.9564	500	340	1.6
1.95761	500	339	1.61
1.95882	500	339	1.61
1.96003	500	338	1.62
1.96124	500	339	1.61
1.96245	500	339	1.61
1.96367	500	339	1.61
1.96488	500	339	1.61
1.96609	500	338	1.62
1.9673	500	339	1.61
1.96851	500	339	1.61
1.96973	500	339	1.61
1.97094	500	339	1.61
1.97215	500	339	1.61
1.97336	500	339	1.61
1.97458	500	340	1.6
1.97579	500	339	1.61
1.977	500	337	1.63
1.97821	500	339	1.61
1.97942	500	341	1.59
1.98063	500	339	1.61
1.98184	500	339	1.61
1.98305	500	339	1.61
1.98427	500	339	1.61
1.98547	500	339	1.61
1.98669	500	339	1.61
1.98789	500	339	1.61
1.98913	500	338	1.62
1.99034	500	339	1.61
1.99155	500	339	1.61
1.99276	500	339	1.61
1.99398	500	339	1.61
1.99519	500	339	1.61
1.9964	500	339	1.61
1.9976	500	339	1.61
1.99881	500	339	1.61
2.00002	500	339	1.61
2.00123	500	339	1.61
2.00245	500	339	1.61
2.00367	500	339	1.61
2.00488	500	339	1.61
2.00608	500	337	1.63
2.00729	500	338	1.62
2.00851	500	339	1.61
2.00973	500	339	1.61
2.01094	500	339	1.61
2.01214	500	339	1.61
2.01336	500	339	1.61
2.01457	500	339	1.61
2.01578	500	339	1.61
2.01699	500	339	1.61
2.0182	500	339	1.61
2.01941	500	339	1.61
2.02062	500	339	1.61
2.02182	500	339	1.61
2.02304	500	339	1.61
2.02426	500	339	1.61
2.02547	500	339	1.61
2.02668	500	339	1.61
2.02789	500	339	1.61
2.02909	500	339	1.61
2.0303	500	339	1.61
2.03151	500	339	1.61
2.03275	500	339	1.61
2.03397	500	339	1.61
2.03518	500	339	1.61
2.03638	500	338	1.62
2.03759	500	339	1.61
2.0388	500	339	1.61
2.04001	500	337	1.63
2.04122	500	339	1.61
2.0425	500	339	1.61
2.04372	500	339	1.61
2.04493	500	340	1.6
2.04614	500	339	1.61
2.04735	500	339	1.61
2.04857	500	339	1.61
2.04979	500	339	1.61
2.05099	500	339	1.61
2.0522	500	339	1.61
2.05342	500	339	1.61
2.05464	500	339	1.61
2.05585	500	339	1.61
2.05705	500	339	1.61
2.05826	500	340	1.6
2.05947	500	338	1.62
2.06068	500	339	1.61
2.06189	500	339	1.61
2.06311	500	339	1.61
2.06432	500	339	1.61
2.06553	500	339	1.61
2.06674	500	338	1.62
2.06795	500	339	1.61
2.06916	500	338	1.62
2.07037	500	339	1.61
2.07158	500	339	1.61
2.07279	500	339	1.61
2.074	500	339	1.61
2.07521	500	339	1.61
2.07642	500	337	1.63
2.07763	500	339	1.61
2.07884	500	339	1.61
2.08005	500	339	1.61
2.08126	500	339	1.61
2.08247	500	339	1.61
2.08369	500	339	1.61
2.0849	500	339	1.61
2.08611	500	339	1.61
2.08731	500	339	1.61
2.08852	500	339	1.61
2.08974	500	339	1.61
2.09095	500	339	1.61
2.09216	500	339	1.61
2.09338	500	339	1.61
2.09459	500	339	1.61
2.0958	500	341	1.59
2.09701	500	339	1.61
2.09822	500	339	1.61
2.09943	500	340	1.6
2.10064	500	339	1.61
2.10184	500	339	1.61
2.10306	500	339	1.61
2.10428	500	339	1.61
2.10548	500	339	1.61
2.10669	500	339	1.61
2.1079	500	338	1.62
2.10911	500	339	1.61
2.11032	500	339	1.61
2.11153	500	339	1.61
2.11274	500	339	1.61
2.11396	500	337	1.63
2.11517	500	338	1.62
2.11637	500	339	1.61
2.11758	500	339	1.61
2.11879	500	339	1.61
2.12	500	339	1.61
2.12121	500	339	1.61
2.12246	500	339	1.61
2.12367	500	339	1.61
2.12488	500	339	1.61
2.12609	500	340	1.6
2.1273	500	339	1.61
2.12851	500	339	1.61
2.12973	500	339	1.61
2.13094	500	339	1.61
2.13215	500	339	1.61
2.13339	500	337	1.63
2.13461	500	340	1.6
2.13582	500	338	1.62
2.13703	500	339	1.61
2.13824	500	338	1.62
2.13945	500	339	1.61
2.14066	500	339	1.61
2.14187	500	339	1.61
2.14308	500	339	1.61
2.1443	500	339	1.61
2.14551	500	339	1.61
2.14672	500	339	1.61
2.14793	500	339	1.61
2.14914	500	339	1.61
2.15034	500	337	1.63
2.15155	500	339	1.61
2.15276	500	339	1.61
2.15398	500	339	1.61
2.15519	500	339	1.61
2.1564	500	339	1.61
2.15761	500	339	1.61
2.15881	500	339	1.61
2.16002	500	337	1.63
2.16123	500	339	1.61
2.16245	500	339	1.61
2.16367	500	339	1.61
2.16488	500	339	1.61
2.16609	500	339	1.61
2.1673	500	339	1.61
2.16851	500	339	1.61
2.16973	500	337	1.63
2.17094	500	339	1.61
2.17215	500	339	1.61
2.17336	500	339	1.61
2.17459	500	339	1.61
2.1758	500	339	1.61
2.17701	500	339	1.61
2.17822	500	339	1.61
2.17942	500	339	1.61
2.18063	500	339	1.61
2.18184	500	339	1.61
2.18306	500	339	1.61
2.18428	500	339	1.61
2.18549	500	339	1.61
2.18669	500	339	1.61
2.1879	500	339	1.61
2.18911	500	338	1.62
2.19032	500	339	1.61
2.19153	500	339	1.61
2.19274	500	339	1.61
2.19396	500	339	1.61
2.19517	500	339	1.61
2.19638	500	340	1.6
2.19759	500	339	1.61
2.19879	500	339	1.61
2.2	500	339	1.61
2.20121	500	339	1.61
2.20247	500	339	1.61
2.20369	500	337	1.63
2.2049	500	339	1.61
2.2061	500	339	1.61
2.20731	500	339	1.61
2.20852	500	339	1.61
2.20975	500	339	1.61
2.21095	500	339	1.61
2.21216	500	339	1.61
2.21338	500	339	1.61
2.2146	500	339	1.61
2.2158	500	336	1.64
2.21701	500	339	1.61
2.21822	500	339	1.61
2.21943	500	339	1.61
2.22064	500	339	1.61
2.22185	500	340	1.6
2.22307	500	338	1.62
2.22428	500	339	1.61
2.22549	500	339	1.61
2.22671	500	339	1.61
2.22795	500	339	1.61
2.22916	500	339	1.61
2.23037	500	339	1.61
2.23158	500	339	1.61
2.23279	500	339	1.61
2.23403	500	339	1.61
2.23524	500	339	1.61
2.23645	500	339	1.61
